user_id,NewUsed,VIN,StockNumber,Make,Model,year,Trim,BodyType,miles,EngineDescription,cylinder,fuel,transmission,price,ExteriorColor,InteriorColor,Options,description,image
45,U,4X4FCAJ225G084578,,Forest River,CARDINAL,2005,33TS  5TH WHEEL,RVs & Campers,0,,Unspecified,Unspecified,,10995,,,,"5TH WHEEL, EXTRA CLEAN. 3 SLIDES, WASHER AND DRYER HOOK UPS, CEILING FAN, COMPUTER STATION. ALL LOOKED OVER AND READY TO GO,  A MUST SEE!!!","https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733357.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733358.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733360.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733361.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733362.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733363.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733364.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733365.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733366.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733367.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733369.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733370.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733371.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733372.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733373.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733374.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733376.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733377.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733378.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733379.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733380.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733381.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733382.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733383.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733384.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733390.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733392.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733393.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733394.jpg?dt=082620172232,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/12354179/924733395.jpg?dt=082620172232"
45,U,4S4BP66C497339157,493,Subaru,Outback,2009,2.5i Limited AWD 4dr Wagon 4A,Wagon,121883,2.5L H4,2.5L H4,Gasoline,Automatic 4-Speed,7995,Brown,Tan,,"NO ACCIDENT CAR FAX. HAS  NEW FRONT AND REAR BRAKES, TRANSMISSION FLUID CHANGE, OIL CHANGE. HEATED SEATS, LEATHER, PANORAMIC SUN ROOF.","https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888818.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888819.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888824.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888828.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888832.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888835.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888837.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888841.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888844.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888847.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888850.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888852.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888854.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888858.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888863.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888864.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888868.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888870.jpg?dt=072720172206,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11773492/912888875.jpg?dt=072720172206"
45,U,JTMBF32V39D003238,489,Toyota,RAV4,2009,Sport 4x4 4dr SUV,SUV,105812,2.5L I4,2.5L I4,Gasoline,Automatic 4-Speed,9995,Blue,Gray,,"4WD, MOON ROOF, NEW FRONT AND REAR BRAKES, LIKE NEW TIRES, CLASS 3 HITCH, BEEN THROUGHT THE SHOP AND READY TO GO. NO ACCIDENT CAR FAX. EXTRA CLEAN.","https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834269.jpg?dt=072720172153,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834264.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834267.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834270.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834271.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834272.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834273.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834275.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834277.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834278.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834279.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834280.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834281.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834284.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834287.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834296.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834308.jpg?dt=071220171751,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/11446388/906834316.jpg?dt=071220171751"
45,U,1FCNF53S030A02365,440,DAMON,CHALLENGER,2003,MOTORHOME/2 SLIDES,RVs & Campers,47000,V10,Unspecified,Gasoline,Automatic,23499,WHITE,2 SLIDES,,This vehicle had a few previous owners.  This vehicle comes with a spare key.  A full size spare is included with this vehicle.  The car was previously owned by a non smoker.  The battery is in excellent condition.  The brakes are in great condition.  The transmission shifts very smoothly.  This vehicle has no previous collision damage.  The engine is functioning properly and has no issues.  The exterior was well maintained and is extra clean.  The interior was well maintained and is extra clean.  This vehicle comes with a new set of tires.  No dings are visible on this vehicle.  The paint is in great shape and condition.  The front windshield is in excellent condition.,"https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200072.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200083.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200098.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200108.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200118.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200127.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200135.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200147.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200162.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200170.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200190.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200208.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812200225.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199550.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199557.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199563.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199569.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199575.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199586.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199596.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199609.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199617.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199623.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199631.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199635.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199644.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199653.jpg?dt=112120161857,https://dxsdcl7y7vn9x.cloudfront.net/3/295109/6600118/812199663.jpg?dt=112120161857"
47,U,JF1GJAA62EG013437,,Subaru,Impreza,2014,2.0i AWD 4dr Sedan 5M,Sedan,89350,2.0L H4,2.0L H4,Gasoline,Manual 5-Speed,9995,newport blue,Black,,"LOW MONTHLY PAYMENTS AND GREAT GAS MILEAGE,5 SPD POWER WINDOWS LOCKS MIRRORS,BLUETOOTH,SHARP CAR,NEW TIRES,AWD","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158499.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158502.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158505.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158507.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158511.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158514.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158516.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158517.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158519.jpg?dt=021720180508,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17174706/1008158522.jpg?dt=021720180508"
47,U,5UXFE43517L018380,5101,BMW,X5,2007,3.0si AWD 4dr SUV,SUV,111950,3.0L I6,3.0L I6,Gasoline,Automatic 6-Speed,10500,Silver,Gray,,"EXTRA SHARP X5 AWD,PANORAMIC SUNROOF,HEATED LEATHER,NAVIGATION,ALL OPTIONS",https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040775/1006196208.jpg?dt=021320180903
47,U,2FMDK4JC9CBA66217,5103,Ford,Edge,2012,SEL AWD 4dr Crossover,SUV,70256,3.5L V6,3.5L V6,Gasoline,Automatic 6-Speed,15500,Green,Black,,"Fully loaded SEL pkg heated leather micosoft sync system,panoramic sunroof lane departure warning and park assist,new tires,one owner local trade in,back up camera and power rear gate","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006190989.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191017.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191033.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191059.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191084.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191101.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191110.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191127.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191128.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191248.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191260.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191281.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191297.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191340.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191370.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191441.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191653.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191661.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006191808.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006192524.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006192699.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006193392.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006193884.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006194499.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006194794.jpg?dt=021320180903,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/17040746/1006194897.jpg?dt=021320180903"
47,U,3VWBP7AJ1CM384129,,Volkswagen,Jetta,2012,SE PZEV 4dr Sedan 5M w/ Convenience and Sunroof,Sedan,73125,2.5L I5,2.5L I5,Gasoline,Manual 5-Speed,8995,White,Tan,,"Showroom condition,heated leather 5spd with sunroof,blutooth,mp3 player power windows,locks,mirrors,alloys,includes new tires","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682050.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682054.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682057.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682061.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682063.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682065.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682066.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682067.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682069.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682070.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682072.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682073.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682075.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682076.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682077.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682079.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682081.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682083.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682084.jpg?dt=020920180034,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16936624/1004682085.jpg?dt=020920180034"
47,U,1N6AA0EC2AN321382,,Nissan,Titan,2010,SE 4x4 4dr Crew Cab SWB Pickup,Pickup Truck,105173,5.6L V8,5.6L V8,Gasoline,Automatic 5-Speed,14995,gun metal Gray,Black,,"CREW CAB SE PKG,FULLY LOADED,POWER REAR SLIDING WINDOW,POWER SEAT,ROCKFORD FOSGATE STEREO,ALLOYS,ALL NEW BRAKES AND ROTORS,REMOTE STARTER,2 OWNER CLEAN CARFAX,SHARP TRUCK AT A GREAT PRICE,MUST SEE AND DRIVE","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/999611561.jpg?dt=013020180103,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339086.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339167.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339196.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339198.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339201.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339220.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339442.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009339866.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340051.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340584.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340806.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340881.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340897.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009340986.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341026.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341027.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341055.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341076.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341175.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341183.jpg?dt=021920182301,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16141537/1009341197.jpg?dt=021920182301"
47,U,4S4BP60C596342261,,Subaru,Outback,2009,2.5i AWD 4dr Wagon 5M,Wagon,119000,2.5L H4,2.5L H4,Gasoline,Manual 5-Speed,7500,Charcoal,Black,,"Extra clean one owner outback,timing belt and water pump service has been done,power Windows, locks,mirrors,hard to find 5 spd, all wheel drive","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999603.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999604.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999606.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999608.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999609.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999612.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999614.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999615.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999616.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999618.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999619.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999621.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999623.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999625.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999629.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999630.jpg?dt=010820181836,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/16021858/989999632.jpg?dt=010820181836"
47,U,KNDPBCA29C7236636,5086,Kia,Sportage,2012,LX AWD 4dr SUV,SUV,67634,2.4L I4,2.4L I4,Gasoline,Automatic 6-Speed,12500,Black,Black,,"AWD,ALLOYS,FULLY LOADED,AUX AND BLUTOOTH HOOK UP,GREAT ON GAS,LOW MILES,SHARP,LOW MONTHLY PAYMENTS","https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990082637.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990082725.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990082800.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990082922.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083048.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083185.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083273.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083373.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083439.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083572.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990083814.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990084008.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990084351.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990084606.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990084753.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990084888.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990085331.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990085635.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990086023.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990086566.jpg?dt=010820181741,https://dxsdcl7y7vn9x.cloudfront.net/3/280971/15703498/990087017.jpg?dt=010820181741"
